Week,Laptop,Monitor,Charger,External Hard Drive,Smartphone,Bluetooth Speaker,Wireless Mouse,Keyboard,Printer,Headphone,prediction
1,1577,1411,1213,1280,1353,1271,1461,1419,1295,1423,1420
2,1417,1547,1255,1371,1334,1395,1344,1484,1333,1384,1400
3,1365,1475,1292,1381,1298,1479,1284,1547,1297,1440,1500
4,1388,1476,1374,1386,1267,1524,1308,1513,1358,1346,1300
5,1443,1462,1277,1473,1267,1456,1392,1519,1372,1372,1300
6,1400,1444,1293,1416,1321,1479,1339,1462,1359,1412,1400
7,1411,1416,1300,1386,1300,1486,1368,1446,1311,1428,1500
8,1425,1445,1316,1444,1321,1472,1369,1492,1274,1381,1350
9,1444,1414,1319,1453,1266,1499,1338,1499,1291,1400,1300
10,1470,1416,1314,1465,1303,1520,1357,1482,1304,1348,1300
11,1465,1440,1330,1448,1243,1515,1368,1454,1337,1363,1400
12,1479,1421,1348,1421,1228,1521,1348,1424,1317,1343,1500
13,1501,1411,1356,1457,1242,1531,1348,1397,1299,1368,1200
14,1498,1396,1381,1488,1231,1511,1346,1393,1303,1379,1350
15,1520,1399,1394,1488,1240,1528,1378,1405,1320,1378,1350
16,1520,1389,1394,1484,1260,1509,1376,1428,1341,1386,1300
17,1508,1392,1400,1485,1276,1481,1403,1407,1316,1373,1400
18,1518,1387,1406,1482,1286,1455,1395,1421,1308,1390,1500
19,1520,1388,1411,1493,1292,1456,1399,1424,1306,1398,1300
20,1531,1389,1411,1500,1293,1431,1410,1421,1299,1398,1400
21,1537,1392,1413,1510,1291,1402,1417,1411,1305,1398,1200
22,1548,1396,1416,1508,1303,1398,1427,1413,1296,1397,1200
23,1555,1394,1417,1509,1314,1384,1430,1421,1288,1396,1600
24,1552,1400,1421,1510,1320,1380,1433,1416,1284,1397,1400
25,1552,1401,1422,1508,1329,1376,1443,1412,1280,1394,1232
26,1560,1399,1424,1505,1340,1369,1449,1408,1274,1394,1500
27,1562,1402,1427,1503,1348,1363,1454,1402,1271,1392,1450
28,1567,1404,1426,1503,1359,1359,1457,1398,1270,1393,1300
29,1571,1406,1428,1502,1365,1354,1463,1393,1269,1391,1300
30,1573,1408,1428,1500,1370,1351,1467,1388,1269,1388,1350
31,1574,1411,1430,1498,1375,1348,1470,1383,1271,1388,1200
32,1577,1414,1428,1496,1381,1346,1473,1377,1272,1388,1000
33,1579,1417,1428,1495,1387,1342,1475,1372,1272,1387,1600
34,1579,1419,1430,1492,1391,1339,1476,1366,1275,1387,1345
35,1580,1422,1430,1489,1396,1335,1478,1362,1274,1387,1753
36,1581,1424,1430,1486,1401,1333,1477,1356,1276,1387,1560
37,1580,1427,1431,1483,1405,1330,1477,1350,1279,1386,1540
38,1581,1430,1430,1480,1410,1329,1478,1346,1278,1386,1400
39,1582,1433,1431,1476,1414,1325,1477,1341,1278,1386,1200
40,1581,1434,1430,1473,1419,1322,1477,1337,1278,1386,1350
